"(PDH-CSV 4.0) (Mountain Standard Time)(420)","\\WS2012-JJ\Process(w3wp)\Working Set - Private","\\WS2012-JJ\Process(w3wp)\% Processor Time","\\WS2012-JJ\Process(sqlservr)\Working Set - Private","\\WS2012-JJ\Process(sqlservr)\% Processor Time","\\WS2012-JJ\SQLServer:Transactions\Transactions","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130613342130160826[1604])\SoftConnectsPerSecond","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130613342130160826[1604])\NumberOfPooledConnections","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130613342130160826[1604])\NumberOfActiveConnections"
"11/24/2014 13:24:18.467","115310592"," ","104296448"," ","6"," ","7","0"
"11/24/2014 13:24:19.489","115294208","0","104296448","0","6","0","7","0"
"11/24/2014 13:24:20.491","131366912","133.87863045912911","104370176","29.577836961900616","6","97.792683210702933","8","1"
"11/24/2014 13:24:21.493","131399680","175.91025840221062","104378368","23.350919256930613","8","119.74792867736431","8","2"
"11/24/2014 13:24:22.495","132460544","158.78438123334718","104386560","24.907353918956421","6","125.71774009052199","8","2"
"11/24/2014 13:24:23.497","135995392","172.79306078053747","104386560","26.463802101523754","6","124.75332818317735","8","2"
"11/24/2014 13:24:24.499","135888896","165.00960604009521","104386560","21.793721552465403","6","123.73491264634006","8","0"
"11/24/2014 13:24:25.500","136032256","165.17543584519717","104386560","23.373882430924127","7","125.85962933690728","8","1"
"11/24/2014 13:24:26.501","139419648","162.05760699464275","104386560","24.931939537637348","6","119.86520147992066","8","1"
"11/24/2014 13:24:27.502","139313152","176.08435573246896","104386560","24.932298156809765","9","125.86363332882878","8","3"
"11/24/2014 13:24:28.504","139448320","140.24241205014215","104386560","31.164980455587145","6","113.86549122035754","8","1"
"11/24/2014 13:24:29.506","139452416","147.88618903525736","104394752","21.793754173616875","7","121.72603060847199","8","1"
"11/24/2014 13:24:30.508","139382784","166.56596801279352","104394752","28.020443217105452","7","124.7172599967667","8","2"
"11/24/2014 13:24:31.510","139448320","158.77382926754066","104394752","32.688729555081899","6","123.76234954175037","8","0"
"11/24/2014 13:24:32.511","139444224","152.71850278488716","104402944","28.050337246203767","8","120.86668364730421","8","2"
"11/24/2014 13:24:33.513","139456512","143.21604169044937","104402944","21.793745474633599","6","120.74193191157745","8","1"
"11/24/2014 13:24:34.515","139464704","143.2156844118131","104402944","26.463767771748074","7","121.74883559880394","8","1"
"11/24/2014 13:24:35.517","139038720","177.64234045679481","104402944","29.607056742799131","10","125.85955031331454","8","6"
"11/24/2014 13:24:36.519","139460608","160.33497901479237","104402944","37.359606760728319","7","118.73649089934493","8","3"
"11/24/2014 13:24:37.521","139460608","154.11726668133585","104402944","29.578061282276579","6","120.7471829661213","8","1"
"11/24/2014 13:24:38.523","139464704","161.89426248974698","104402944","35.803538819847887","7","126.73221760646493","8","2"
"11/24/2014 13:24:39.525","139309056","157.22792264587471","104402944","29.577530002689301","10","125.73873403768111","8","4"
"11/24/2014 13:24:40.526","139534336","158.94327373697993","104402944","18.699208674938816","6","118.86428489309171","8","1"
"11/24/2014 13:24:41.527","139542528","165.1740169432135","104402944","32.723154300070604","6","120.86283869416772","8","1"
"11/24/2014 13:24:42.529","139534336","171.23735760497553","104402944","24.907252015269165","6","121.74076633867573","8","0"
"11/24/2014 13:24:43.531","139546624","146.46663006356135","104402944","24.930490223584911","6","120.85387651850387","8","1"
"11/24/2014 13:24:44.532","139497472","169.85935747343916","104402944","32.725197311396535","6","127.85270960101991","8","3"
"11/24/2014 13:24:45.534","139636736","171.23614440542872","104402944","35.803921102953275","8","127.73851314759585","8","2"
"11/24/2014 13:24:46.536","139546624","154.11262223580218","104402944","23.350397308454877","9","121.74253961749206","8","3"
"11/24/2014 13:24:47.539","139538432","164.84644237619003","104402944","21.772171634591135","7","121.61325974697488","8","2"
"11/24/2014 13:24:48.541","139538432","158.78324041267012","104402944","18.680381225020014","6","120.75319194462847","8","0"
"11/24/2014 13:24:49.543","139575296","155.67058917447719","104402944","29.577411943150661","7","119.73030498315313","8","2"
"11/24/2014 13:24:50.545","139575296","166.56606773982611","104402944","32.690536659218203","7","126.73036281337805","8","2"
"11/24/2014 13:24:51.548","139628544","158.7829076763939","104402944","26.46381794606565","7","125.74504410648174","8","3"
"11/24/2014 13:24:52.550","139829248","168.12279351474072","104402944","23.350387988158435","9","117.74580285259881","8","3"
"11/24/2014 13:24:53.552","139829248","155.67204939242887","104402944","29.577689384561484","6","118.7516928177136","8","1"
"11/24/2014 13:24:54.553","139829248","160.49671557183731","104402944","38.955513488310025","7","119.86047705985283","8","2"
"11/24/2014 13:24:55.555","139829248","166.56814541349786","104402944","24.90738623005576","7","122.73976205798807","8","1"
"11/24/2014 13:24:56.557","139829248","165.01110444968313","104402944","28.020753585795244","6","124.74027724576374","8","1"
"11/24/2014 13:24:57.559","139829248","157.22770299242637","104402944","21.79393902865316","6","121.73212976701164","8","0"
"11/24/2014 13:24:58.561","139735040","163.45214505117377","104402944","23.350306435881965","9","127.73525466104482","8","4"
"11/24/2014 13:24:59.563","139735040","172.96681637516576","104402944","34.28171135363646","6","124.85036107616834","8","2"
"11/24/2014 13:25:00.564","139735040","162.0516178638789","104402944","31.163772666130562","6","119.84788600001689","8","1"
"11/24/2014 13:25:01.566","139735040","151.00086326995404","104402944","37.361038334833985","6","113.77560630286904","8","0"
"11/24/2014 13:25:02.568","139534336","166.57138668792604","104570880","28.021354769931484","6","117.74119957752286","8","1"
"11/24/2014 13:25:03.570","139542528","172.79478505568196","104570880","29.577485730251869","6","122.75262887088718","8","1"
"11/24/2014 13:25:04.571","139542528","152.70793137216904","104570880","32.723128151179083","6","118.8588123155413","8","1"
"11/24/2014 13:25:05.573","139579392","185.2473171542666","104570880","21.793802018149012","6","124.72974110619654","8","0"
"11/24/2014 13:25:06.575","139579392","158.78209960838589","104570880","21.793621514876495","6","127.7401424532144","8","0"
"11/24/2014 13:25:07.577","139591680","157.38583956056908","104570880","15.582756392135552","9","123.85924790562261","8","3"
"11/24/2014 13:25:08.582","139591680","158.30881661634982","104570880","24.832755547662718","8","125.36441269446838","8","2"
"11/24/2014 13:25:09.584","139591680","154.11225315279978","104570880","32.690477941502984","7","123.72587605644443","8","1"
"11/24/2014 13:25:10.586","139599872","163.44969852804411","104570880","31.133275910103642","7","120.74823491497162","8","2"
"11/24/2014 13:25:11.587","139587584","149.57992341868635","104570880","26.48811143872571","7","119.83945999546219","8","1"
"11/24/2014 13:25:12.589","139587584","152.57334636173084","104579072","28.023675862358726","6","123.76423029006536","8","0"
"11/24/2014 13:25:13.591","139608064","166.56507047487406","104579072","31.133658032686739","9","121.74200508303188","8","3"
"11/24/2014 13:25:14.593","139608064","166.5677797391732","104591360","35.804289102812938","6","123.72157379284567","8","1"
"11/24/2014 13:25:15.595","139608064","149.56517918045279","104591360","34.275353562187099","6","121.8522268844489","8","1"
"11/24/2014 13:25:16.597","139608064","143.24211355018593","104591360","37.3675078826572","6","118.77217232128635","8","0"
"11/24/2014 13:25:17.598","139612160","171.40502978642732","104591360","21.815185609181658","6","126.84606442889276","8","2"
"11/24/2014 13:25:18.600","139612160","144.77476033683965","104591360","21.794049943180163","6","113.76671680301988","8","1"
"11/24/2014 13:25:19.602","139612160","151.0003810909059","104570880","20.237164476100791","7","121.74225962266559","8","1"
"11/24/2014 13:25:20.604","139612160","165.00894740712792","104570880","26.463699112463914","8","120.74368221234513","8","2"
"11/24/2014 13:25:21.606","139612160","171.23833159451704","104570880","38.917802635117503","7","122.74092543545964","8","3"
"11/24/2014 13:25:22.607","139612160","157.38404737712918","104570880","38.956447370576527","6","117.86172535458374","8","0"
"11/24/2014 13:25:23.609","139612160","171.40593719990417","104570880","18.698829512716824","7","124.86022074883935","8","2"
"11/24/2014 13:25:24.616","139595776","154.89735633610525","104570880","29.430497703859999","9","119.15286688737437","8","3"
"11/24/2014 13:25:25.619","139591680","152.4045785279794","104570880","41.989016533218809","8","118.63294510189429","8","2"
"11/24/2014 13:25:26.620","139587584","165.17535335022836","104570880","29.606902959003197","6","117.85916015650886","8","1"
"11/24/2014 13:25:27.622","139628544","157.22487893133271","104570880","29.576957422725954","6","121.73140021099984","8","1"
"11/24/2014 13:25:28.624","139628544","155.6700144153501","104570880","18.680401729842011","6","122.74113073965572","8","1"
"11/24/2014 13:25:29.625","139628544","146.47744187937423","104570880","24.932330532659446","6","117.86147869607048","8","1"
"11/24/2014 13:25:30.628","139780096","171.23643488826195","104570880","28.020507527170142","8","121.76213396889521","8","2"
"11/24/2014 13:25:31.630","139780096","160.33184327852371","104570880","28.019157077800262","6","119.7324492558453","8","1"
"11/24/2014 13:25:32.632","139780096","154.11905071496153","104570880","24.908129408478629","7","114.76272675715825","8","1"
"11/24/2014 13:25:33.634","139780096","155.67217366756202","104570880","29.57771299683678","8","122.73948832531744","8","2"
"11/24/2014 13:25:34.636","139780096","157.22629094919824","104570880","31.133918999841235","6","119.74484916357167","8","1"
"11/24/2014 13:25:35.637","139780096","155.82568052683925","104570880","24.93210888429428","6","119.86594571455819","8","0"
"11/24/2014 13:25:36.638","139784192","172.96610800982972","104570880","26.490304830334281","6","122.86382006481071","8","0"
"11/24/2014 13:25:37.639","139784192","160.50045094264442","104570880","31.165136105367854","7","121.86241924552534","8","2"
"11/24/2014 13:25:38.642","139784192","149.44319892612339","104570880","23.350499832206779","6","115.75495151371668","8","1"
"11/24/2014 13:25:39.643","139784192","157.3835128741805","104570880","23.373789040719874","7","118.86860526857565","8","2"
"11/24/2014 13:25:40.644","139784192","143.35767861136523","104570880","23.373534556200852","7","113.86853351978984","8","2"
"11/24/2014 13:25:41.645","139784192","162.05912862811493","104570880","38.95652130483532","6","123.8477827990919","8","1"
"11/24/2014 13:25:42.647","139784192","155.65564681640845","104570880","31.131129363281683","7","125.72570399719348","8","1"
"11/24/2014 13:25:43.649","139784192","152.56329744572875","104570880","29.578598484375984","7","123.71780632477306","8","1"
"11/24/2014 13:25:44.651","139784192","158.78477735547204","104570880","28.020843062730361","6","123.76595579751243","8","1"
"11/24/2014 13:25:45.652","139784192","165.18134269914333","104570880","17.141460091420534","7","127.85625059036806","8","1"
"11/24/2014 13:25:46.655","139784192","171.19721153853828","104570880","21.788736013995784","9","124.71272361081284","8","3"
"11/24/2014 13:25:47.659","139800576","161.61006582001892","104570880","23.309144108656572","7","118.54027516488611","8","3"
"11/24/2014 13:25:48.662","139800576","171.06694346901799","104570880","27.992772567657486","7","119.62402203077285","8","1"
"11/24/2014 13:25:49.663","139800576","174.52427407127499","104570880","34.281553835429015","6","126.85423198487187","8","1"
"11/24/2014 13:25:50.665","139800576","165.00891447561759","104570880","37.360508937875679","7","124.73213157581307","8","3"
"11/24/2014 13:25:51.667","139902976","188.36317976483892","104570880","40.4747328420315","7","125.74046924346864","8","3"
"11/24/2014 13:25:52.669","140001280","168.12292772706303","104570880","26.463794179259924","8","123.73509373653637","8","2"
"11/24/2014 13:25:53.671","140001280","180.57680227635478","104570880","12.453572570783088","6","121.73878949065231","8","0"
"11/24/2014 13:25:54.673","140001280","149.59190618681828","104570880","23.373735341690356","6","121.86153510330254","8","0"
"11/24/2014 13:25:55.674","140001280","166.73386122062149","104570880","26.490426549070705","7","124.85983748159042","8","1"
"11/24/2014 13:25:56.675","140001280","148.03206022249216","104570880","38.955805321708468","6","119.85877970429124","8","0"
"11/24/2014 13:25:57.677","140001280","146.33051444665287","104570880","28.020736808933528","7","117.75105480027078","8","1"
"11/24/2014 13:25:58.679","140001280","155.66704748303465","104570880","28.020068546946238","7","114.75029821935328","8","1"
"11/24/2014 13:25:59.685","140001280","139.54781628945926","104570880","29.460094549996956","7","120.26958021988962","8","2"
"11/24/2014 13:26:00.687","140001280","147.88598243461078","104570880","37.360669246638508","6","118.74595750505338","8","1"
"11/24/2014 13:26:01.689","140001280","171.23809236798911","104570880","21.79393902865316","6","121.74858951722524","8","0"
"11/24/2014 13:26:02.692","140001280","171.23698168215105","104570880","24.907197335585611","8","126.72683002435562","8","2"
"11/24/2014 13:26:03.694","140001280","152.55361519714842","104570880","31.133390856560904","7","119.73773100214628","8","1"
"11/24/2014 13:26:04.696","140001280","177.46817288785888","104570880","29.578028814643147","9","122.74859059128465","8","3"
"11/24/2014 13:26:05.701","140001280","186.24529601818668","104570880","31.04088266969778","6","122.37209664938997","8","0"
"11/24/2014 13:26:06.703","140005376","174.33187179665245","104570880","23.348018544194524","7","124.71648652831504","8","2"
"11/24/2014 13:26:07.705","140005376","158.80089327923838","104570880","23.353072541064467","6","120.76004324639005","8","0"
"11/24/2014 13:26:08.707","140009472","141.65837021872386","104570880","29.577022353359929","7","117.74873239687906","8","3"
"11/24/2014 13:26:09.709","139616256","146.33010558970633","104570880","26.463955266223486","7","121.73801743439418","8","1"
"11/24/2014 13:26:10.712","139599872","143.21709924566025","104570880","34.247567210918753","6","123.73925895735336","8","0"
"11/24/2014 13:26:11.713","139649024","149.58183575168735","104570880","34.279170693095018","6","121.85359540097393","8","1"
"11/24/2014 13:26:12.715","139612160","144.78261988997869","104570880","32.692849652575831","6","116.73561566171971","8","1"
"11/24/2014 13:26:13.717","139612160","164.96850095512718","104570880","23.34459919176328","7","125.71037284212684","8","2"
"11/24/2014 13:26:14.719","139595776","160.37729144772715","104570880","21.798855148234757","7","118.79344570160542","8","1"
"11/24/2014 13:26:15.722","139628544","144.63000257796244","104570880","31.103226360852137","7","121.62502113167758","8","3"
"11/24/2014 13:26:16.723","139591680","141.80151092157308","104570880","29.606908873735033","8","124.8565885151102","8","3"
"11/24/2014 13:26:17.725","139608064","163.45416756559231","104579072","28.020714439815826","7","123.73731860220832","8","1"
"11/24/2014 13:26:18.727","139608064","179.19772474287191","104579072","17.140651931926875","6","122.86015158696395","8","0"
"11/24/2014 13:26:19.728","139608064","143.3581511551784","104579072","29.606574695091194","6","124.85294778306925","8","1"
"11/24/2014 13:26:20.730","139608064","175.90909984473836","104579072","35.804507048044094","6","118.74884578229739","8","1"
"11/24/2014 13:26:21.732","139665408","174.3504857374194","104579072","24.907212248202772","7","124.74139877137105","8","2"
"11/24/2014 13:26:22.733","139669504","155.82441976751943","104579072","37.397860744204671","6","119.86022621610218","8","0"
"11/24/2014 13:26:23.734","139673600","166.73532684589367","104579072","37.398577984125687","7","117.87137051187734","8","1"
"11/24/2014 13:26:24.736","139673600","155.66937752505837","104579072","23.350406628758755","7","120.74192349679247","8","2"
"11/24/2014 13:26:25.738","139673600","166.73206253391155","104579072","24.931897201332571","6","124.84850602913568","8","0"
"11/24/2014 13:26:26.739","139673600","154.26358687509364","104579072","17.140398541677072","7","123.86525346182816","8","1"
"11/24/2014 13:26:27.741","139677696","161.89933526299393","104579072","23.350865662931817","9","124.65466616649879","8","3"
"11/24/2014 13:26:28.744","139677696","158.62231145279242","104579072","21.77168980724602","6","114.71744034725597","8","0"
"11/24/2014 13:26:29.745","139677696","165.17730025346802","104579072","23.374146262283212","7","125.85762743647665","8","1"
"11/24/2014 13:26:30.746","139677696","144.91827372956593","104579072","29.606959149051104","7","120.86524176121017","8","2"
"11/24/2014 13:26:31.747","139677696","168.29082721982797","104579072","23.373726002753887","8","124.85704144399408","8","3"
"11/24/2014 13:26:32.749","139677696","163.4548689330866","104579072","34.247686824075288","6","120.74609737412575","8","0"
"11/24/2014 13:26:33.751","139677696","148.03389375090211","104579072","35.839784802849984","8","120.85799912284635","8","2"
"11/24/2014 13:26:34.753","139677696","138.54537271998825","104579072","31.133791622469275","6","112.76712047304424","8","0"
"11/24/2014 13:26:35.754","139677696","182.31673824140989","104579072","20.257415360156656","9","122.86657156696629","8","3"
"11/24/2014 13:26:36.756","139677696","147.88553972088329","104579072","21.793658485182803","8","118.74440997591539","8","4"
