"(PDH-CSV 4.0) (Mountain Standard Time)(420)","\\WS2012-JJ\Process(w3wp)\Working Set - Private","\\WS2012-JJ\Process(w3wp)\% Processor Time","\\WS2012-JJ\Process(sqlservr)\Working Set - Private","\\WS2012-JJ\Process(sqlservr)\% Processor Time","\\WS2012-JJ\SQLServer:Transactions\Transactions","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130613291763391843[1596])\SoftConnectsPerSecond","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130613291763391843[1596])\NumberOfPooledConnections","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130613291763391843[1596])\NumberOfActiveConnections"
"11/24/2014 12:00:20.588","24625152"," ","103948288"," ","6"," ","5","0"
"11/24/2014 12:00:21.612","53682176","147.91180985927747","103956480","25.92268832585275","10","99.706847927387926","5","4"
"11/24/2014 12:00:22.615","87273472","172.79464711240402","103956480","35.804296248516145","6","110.76558342548013","5","0"
"11/24/2014 12:00:23.617","114855936","171.23580266218076","104054784","23.350336726661013","6","109.75787340364994","6","3"
"11/24/2014 12:00:24.619","114892800","160.34086685097566","104054784","20.237196787016345","7","121.74782582210824","6","2"
"11/24/2014 12:00:25.621","114757632","189.91643211658672","104153088","21.793688931411591","8","120.74149434431436","7","4"
"11/24/2014 12:00:26.623","133509120","175.90838014247808","104181760","31.134226573889929","6","116.75263560357044","7","0"
"11/24/2014 12:00:27.624","133320704","169.84899079141491","104181760","35.839695304610487","6","115.86318799460372","7","1"
"11/24/2014 12:00:28.626","133300224","163.45395552544173","104181760","23.350565075063106","6","122.74609246659314","7","2"
"11/24/2014 12:00:29.628","135299072","144.77215993728575","104181760","21.793658485182803","7","114.75496860249807","7","1"
"11/24/2014 12:00:30.631","136990720","185.2441931696182","104198144","23.350108382724983","8","124.73513065818899","7","2"
"11/24/2014 12:00:31.633","137048064","154.11442154075513","104198144","24.90738125911194","7","117.74105188481687","7","3"
"11/24/2014 12:00:32.635","136839168","168.12378333565508","104198144","26.463928858390151","10","114.75245742458377","7","4"
"11/24/2014 12:00:33.637","137007104","172.79490575623083","104198144","18.680530352024956","6","120.75496782167211","7","0"
"11/24/2014 12:00:34.639","137121792","166.54550987523135","104198144","37.356002215005162","7","126.71090842233912","7","1"
"11/24/2014 12:00:35.641","137093120","175.92814776432567","104198144","32.694611531423348","6","121.75952837975755","7","1"
"11/24/2014 12:00:36.642","137400320","179.20100040265027","104198144","28.048852236936568","8","122.85919164761602","7","2"
"11/24/2014 12:00:37.644","137416704","179.0183729150331","104198144","31.133630072179663","7","121.74134328496555","7","2"
"11/24/2014 12:00:38.647","137220096","160.34006684784805","104198144","29.577293884554496","9","121.70883071122292","7","3"
"11/24/2014 12:00:39.649","137285632","166.56641678538057","104198144","15.566954839755192","8","117.76475309933615","7","2"
"11/24/2014 12:00:40.650","137433088","157.38392161140285","104198144","24.932106393885601","6","118.88112037413158","7","0"
"11/24/2014 12:00:41.651","137428992","172.96621167268722","104198144","23.373812388200975","7","122.86499436685571","7","1"
"11/24/2014 12:00:42.652","137441280","160.49621860427717","104214528","42.071824294325083","7","122.85831743018964","7","1"
"11/24/2014 12:00:43.654","137445376","163.45725036530666","104214528","32.691450073061326","7","125.73470293637801","7","2"
"11/24/2014 12:00:44.655","137461760","172.96686820700353","104214528","31.165201478739373","6","123.84007722853354","7","1"
"11/24/2014 12:00:45.658","137601024","168.10657217850073","104230912","34.2439313696946","7","124.7386775852206","7","1"
"11/24/2014 12:00:46.660","137510912","165.02697938293718","104230912","26.466591033112568","7","120.74562611545974","7","1"
"11/24/2014 12:00:47.667","137531392","155.90566600067129","104230912","30.872409109043819","8","98.973701653547877","7","4"
"11/24/2014 12:00:48.710","137453568","154.55324126887513","104230912","34.511888827030369","7","75.980291030595879","7","2"
"11/24/2014 12:00:49.712","137515008","158.77775836419247","104230912","26.462959727365408","7","109.75660372467269","7","1"
"11/24/2014 12:00:50.718","137555968","162.80845568820573","104239104","21.707794091760764","7","124.24236365947351","7","2"
"11/24/2014 12:00:51.719","137576448","168.2920207438963","104239104","32.723448477979836","7","125.86064787209573","7","3"
"11/24/2014 12:00:52.721","137539584","168.12275996169365","104239104","14.010229996807805","8","120.74482666720749","7","2"
"11/24/2014 12:00:53.722","137412608","171.40828282265278","104239104","29.606885214821848","7","125.85698649058736","7","3"
"11/24/2014 12:00:54.725","137580544","174.3510424772378","104239104","23.350586046058634","6","118.75007065289547","7","1"
"11/24/2014 12:00:55.726","137596928","168.29190307175702","104239104","37.398200682612675","6","122.86028015140853","7","2"
"11/24/2014 12:00:56.728","137572352","150.99935647065314","104255488","23.350415949070076","8","117.75229399998607","7","2"
"11/24/2014 12:00:57.730","137695232","172.79394015656132","104255488","24.90723461716199","6","119.74657667619474","7","1"
"11/24/2014 12:00:58.732","137617408","177.46236432957497","104255488","34.247122940795165","10","124.73152308394474","7","4"
"11/24/2014 12:00:59.733","137637888","155.82126017638655","104255488","32.72246463704117","6","119.85764258656987","7","0"
"11/24/2014 12:01:00.735","137637888","191.47855060807123","104361984","28.021251308498229","8","128.73255828054872","7","3"
"11/24/2014 12:01:01.737","137584640","193.03131869162647","104361984","32.690787842936743","6","117.73647359470525","7","0"
"11/24/2014 12:01:02.740","137879552","182.13279003852185","104361984","28.020429236695669","7","118.76430748898954","7","2"
"11/24/2014 12:01:03.741","137961472","176.08273757956908","104361984","29.606831982405424","6","121.8528898886161","7","2"
"11/24/2014 12:01:04.743","138141696","157.22778144001603","104361984","32.690924853864715","8","121.73835679857619","7","2"
"11/24/2014 12:01:05.745","138141696","186.79635625708403","104361984","26.462817136420234","6","125.73356375894073","7","1"
"11/24/2014 12:01:06.747","138145792","171.24214222147535","104361984","31.134934949359156","8","121.74436385774008","7","2"
"11/24/2014 12:01:07.754","138145792","162.64270862914324","104361984","40.273432612930712","7","123.12617460052833","7","3"
"11/24/2014 12:01:08.755","138145792","160.49801411450522","104361984","38.955828668569232","6","124.858757377457","7","2"
"11/24/2014 12:01:09.758","138145792","168.12629988198901","104361984","21.794149984702283","6","115.75648433915626","7","0"
"11/24/2014 12:01:10.766","138174464","153.04468679998038","104370176","26.280400763632993","9","99.102743155469739","7","3"
"11/24/2014 12:01:11.782","137895936","127.55002868576635","104370176","16.904220669197951","6","83.727732227627214","7","0"
"11/24/2014 12:01:12.791","137895936","160.61613474957895","104370176","21.62140275475101","6","108.80238334586922","7","1"
"11/24/2014 12:01:13.810","137949184","150.15755736629183","104411136","18.386639677505119","7","106.17003219573866","7","2"
"11/24/2014 12:01:14.812","137949184","158.78268585298446","104411136","21.793701979821396","6","122.72778739531837","7","1"
"11/24/2014 12:01:15.814","137981952","165.0089968044181","104411136","20.23695243827769","7","124.73392231489868","7","2"
"11/24/2014 12:01:16.816","137981952","152.55661412704308","104411136","34.247403171377016","7","120.74755325002623","7","2"
"11/24/2014 12:01:17.818","137981952","163.61665403090717","104411136","26.490315414527828","9","128.8593706374985","7","5"
"11/24/2014 12:01:18.820","137981952","161.89771969561349","104411136","24.907341491632842","7","117.74714041355564","7","2"
"11/24/2014 12:01:19.822","137981952","168.12262574963918","104411136","34.247201541593171","7","123.73461945381277","7","1"
"11/24/2014 12:01:20.824","137965568","158.78235311903242","104411136","15.566897364611021","6","112.76256996634032","7","0"
"11/24/2014 12:01:21.826","137965568","180.57680227635478","104411136","29.577234855609834","8","125.73210038436964","7","2"
"11/24/2014 12:01:22.827","137981952","169.84995784243989","104411136","24.932103903477419","6","113.87044794819758","7","2"
"11/24/2014 12:01:23.829","137981952","179.02239232455892","104411136","28.020896189930962","6","127.73224560526573","7","2"
"11/24/2014 12:01:24.831","137981952","177.46291329289886","104411136","34.247228881085739","8","118.7487216414173","7","2"
"11/24/2014 12:01:25.834","137981952","180.57721672180608","104411136","24.907202306456014","7","125.72860419621124","7","1"
"11/24/2014 12:01:26.836","137981952","175.90523809671114","104411136","21.793569321716426","8","125.7363241090907","7","4"
"11/24/2014 12:01:27.838","137981952","174.3506597182307","104411136","28.020641740429937","7","117.74027240167349","7","1"
"11/24/2014 12:01:28.840","137981952","174.35217336594033","104411136","23.350737504367007","8","124.74298111311506","7","2"
"11/24/2014 12:01:29.841","137981952","160.49887982129081","104411136","23.373623274945267","8","121.86579440639801","7","3"
