"(PDH-CSV 4.0) (Mountain Standard Time)(420)","\\WS2012-JJ\Process(w3wp)\Working Set - Private","\\WS2012-JJ\Process(w3wp)\% Processor Time","\\WS2012-JJ\Process(sqlservr)\Working Set - Private","\\WS2012-JJ\Process(sqlservr)\% Processor Time","\\WS2012-JJ\SQLServer:Transactions\Transactions","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130614067386339468[1588])\SoftConnectsPerSecond","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130614067386339468[1588])\NumberOfPooledConnections","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130614067386339468[1588])\NumberOfActiveConnections"
"11/25/2014 09:32:49.255","36605952"," ","103301120"," ","6"," ","1","0"
"11/25/2014 09:32:50.282","36589568","0","103301120","0","6","0","1","0"
"11/25/2014 09:32:51.285","36589568","0","103301120","0","6","0","1","0"
"11/25/2014 09:32:52.286","37449728","26.490614421489944","103337984","1.558271436558232","7","4.9945551730948461","1","1"
"11/25/2014 09:32:53.287","116523008","225.94719162526408","103763968","7.7912824698366929","9","12.985547207794328","5","5"
"11/25/2014 09:32:54.288","166178816","325.67511927560025","103772160","4.6747624776401953","10","30.964818456908837","5","5"
"11/25/2014 09:32:55.289","167727104","341.25844487873388","103772160","20.257350609239911","7","37.957586548905248","5","4"
"11/25/2014 09:32:56.290","168218624","333.46469131589953","103772160","4.6747386633070027","9","62.928286915125106","5","4"
"11/25/2014 09:32:57.291","168353792","341.25121847898862","104009728","10.907573193392331","10","67.922481679018091","7","6"
"11/25/2014 09:32:58.292","168488960","327.23938786249323","104255488","3.1165655986904115","10","55.937086219304703","9","4"
"11/25/2014 09:32:59.294","168783872","339.6996102988814","104349696","6.2330203724565392","10","61.931079939785604","10","5"
"11/25/2014 09:33:00.295","168730624","333.47075362169153","104361984","12.466196397072581","11","70.924919995950702","10","5"
"11/25/2014 09:33:01.295","168202240","268.28381149743541","104361984","15.597896017292756","11","70.985662246513385","10","7"
"11/25/2014 09:33:02.297","168669184","356.48835278269985","104370176","4.6701530932231421","8","70.85404784078591","10","4"
"11/25/2014 09:33:03.298","168140800","333.46619021714918","104370176","1.5582532253137813","8","61.929438178982807","10","4"
"11/25/2014 09:33:04.299","168460288","316.32038090850727","104529920","9.3493708642908562","10","54.935488637107206","10","4"
"11/25/2014 09:33:05.300","168579072","380.22005354251962","104538112","7.7913945398057294","10","54.941475286588719","10","4"
"11/25/2014 09:33:06.300","169267200","288.56176877031777","104538112","12.478346757635364","7","70.983957172949943","10","2"
"11/25/2014 09:33:07.303","168935424","356.48561363649515","104538112","6.2268229456156368","9","48.900274475200348","10","6"
"11/25/2014 09:33:08.304","169283584","331.90070970440769","104538112","3.1164385887737813","11","49.940517190022852","10","8"
"11/25/2014 09:33:09.307","169635840","381.02132200392003","104554496","10.886323485826287","9","54.831070498283253","10","4"
"11/25/2014 09:33:10.308","169230336","353.7235174787462","104554496","15.582533809636399","9","72.919549124433502","10","4"
"11/25/2014 09:33:11.309","169549824","305.41214093377442","104566784","7.7911260442289398","14","56.933023621027772","10","9"
"11/25/2014 09:33:12.311","169222144","305.11535953008388","104583168","15.567110180106319","11","61.868594623681176","10","5"
"11/25/2014 09:33:13.312","169488384","350.61117829173338","104583168","4.6748157105564454","10","74.918818908871714","10","4"
"11/25/2014 09:33:14.314","169353216","317.88365796401138","104591360","15.582532253137812","10","85.903376415356618","10","4"
"11/25/2014 09:33:15.315","169455616","353.72023158478072","104591360","6.2329556226393077","12","60.927906996536194","10","7"
"11/25/2014 09:33:16.316","169455616","313.19882464294409","104591360","3.116406215352677","11","45.950609652724346","10","6"
