"(PDH-CSV 4.0) (Mountain Standard Time)(420)","\\WS2012-JJ\Process(w3wp)\Working Set - Private","\\WS2012-JJ\Process(w3wp)\% Processor Time","\\WS2012-JJ\Process(sqlservr)\Working Set - Private","\\WS2012-JJ\Process(sqlservr)\% Processor Time","\\WS2012-JJ\SQLServer:Transactions\Transactions","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130613794479552939[1640])\SoftConnectsPerSecond","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130613794479552939[1640])\NumberOfPooledConnections","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130613794479552939[1640])\NumberOfActiveConnections"
"11/25/2014 01:58:26.011","55484416"," ","103718912"," ","6"," ","1","0"
"11/25/2014 01:58:27.038","120098816","153.5494687101596","104243200","6.0811670776300826","10","12.670922975148192","5","5"
"11/25/2014 01:58:28.040","163602432","306.66692943871891","104243200","4.6700547630261759","8","15.965737320619612","5","5"
"11/25/2014 01:58:29.044","306298880","391.8985034043173","104243200","4.6654583738609201","10","21.931441747402811","5","4"
"11/25/2014 01:58:30.046","395132928","376.72199876921508","104243200","6.2268098970118189","7","16.963629005443561","5","4"
"11/25/2014 01:58:31.049","395403264","390.3403932627337","104255488","1.5551410090148754","10","25.919315874793064","5","5"
"11/25/2014 01:58:32.051","410112000","373.60736353040733","104255488","6.2267893921734547","10","20.955858308347867","5","5"
"11/25/2014 01:58:33.053","410243072","370.50154798761611","104255488","7.7836459661263886","9","56.88032162124226","5","4"
"11/25/2014 01:58:34.054","412016640","373.98077407530752","104255488","4.6747596759413437","9","58.935512566863586","5","4"
"11/25/2014 01:58:35.055","411922432","381.77101058094246","104255488","3.1164980455587141","7","61.928500686201488","5","3"
"11/25/2014 01:58:36.056","412667904","375.53805200123861","104751104","7.7912458921418795","10","64.926730484519069","9","4"
"11/25/2014 01:58:37.067","412614656","322.77397126355936","104767488","6.1774922729867816","12","53.459955942202143","9","6"
"11/25/2014 01:58:38.068","412864512","363.07234870384366","104943616","4.674751270864939","8","42.951313657136922","10","4"
"11/25/2014 01:58:39.069","412491776","389.56435696771842","104943616","1.5582574278708736","10","60.931800477822073","10","8"
"11/25/2014 01:58:40.070","412983296","347.49005272649288","104943616","3.1165027150358107","6","43.94731177050069","10","1"
"11/25/2014 01:58:41.071","412680192","375.53550124218788","104943616","6.2329543774636997","13","37.955264353344695","10","9"
"11/25/2014 01:58:42.073","412823552","379.83350857678403","104951808","3.1133894145638035","12","22.95287170051477","10","7"
"11/25/2014 01:58:43.074","412606464","386.44606645714993","104951808","7.791251339861895","9","22.97275649521875","10","3"
"11/25/2014 01:58:44.076","412889088","379.83813275389366","104951808","7.7835682941371651","8","24.945894328164531","10","4"
"11/25/2014 01:58:45.078","413102080","383.33270570363567","104951808","10.907841219209145","12","38.961523326300274","10","7"
"11/25/2014 01:58:46.079","412532736","355.27609284305254","105078784","3.1164569547636187","11","32.96089769731303","10","7"
"11/25/2014 01:58:47.080","413011968","373.98148383993816","105095168","4.6747685479992267","10","20.976534646482119","10","4"
"11/25/2014 01:58:48.081","412995584","367.74651224395456","105103360","10.907735532659668","12","23.970632243008058","10","7"
