"(PDH-CSV 4.0) (Mountain Standard Time)(420)","\\WS2012-JJ\Process(w3wp)\Working Set - Private","\\WS2012-JJ\Process(w3wp)\% Processor Time","\\WS2012-JJ\Process(sqlservr)\Working Set - Private","\\WS2012-JJ\Process(sqlservr)\% Processor Time","\\WS2012-JJ\SQLServer:Transactions\Transactions","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130613706123109482[1588])\SoftConnectsPerSecond","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130613706123109482[1588])\NumberOfPooledConnections","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130613706123109482[1588])\NumberOfActiveConnections"
"11/24/2014 23:32:40.988","404443136","386.44660687210893","104992768","7.7912622353247762","11","29.966400715936409","10","9"
"11/24/2014 23:32:41.989","405082112","341.26161504689969","104992768","10.907905503782182","11","49.946213787618866","10","6"
"11/24/2014 23:32:42.990","405131264","349.3985302438665","104992768","9.3588892029607109","11","58.992534353371155","10","8"
"11/24/2014 23:32:43.991","404729856","369.30638328986231","104992768","7.7912739090688241","8","57.934802923311246","10","3"
"11/24/2014 23:32:44.996","404762624","372.49159262813623","104992768","1.5520483026172343","9","55.714102076106052","10","4"
"11/24/2014 23:32:45.997","405094400","364.6298706902752","104992768","10.90773117449541","10","58.932112442878022","10","4"
"11/24/2014 23:32:46.998","404680704","355.28280001965788","104992768","4.6747736844691827","13","60.932348835575525","10","9"
"11/24/2014 23:32:47.999","405082112","369.30166154716545","104992768","4.6747045765463984","9","42.949168357501705","10","6"
"11/24/2014 23:32:49.000","404742144","372.41987964654101","104992768","9.3494530455198586","13","27.965737616842738","10","8"
"11/24/2014 23:32:50.001","405037056","367.74853257629189","104992768","7.7912824698366929","12","23.974963741351157","10","6"
"11/24/2014 23:32:51.003","405184512","363.07445216044295","104992768","4.6747783539971195","6","21.974975731601102","10","1"
"11/24/2014 23:32:52.007","404373504","374.41264119556331","104992768","10.875055968335865","8","26.880040083217452","10","4"
"11/24/2014 23:32:53.010","404664320","387.23659651479329","104992768","1.5551670542762783","10","27.923043903939373","10","4"
"11/24/2014 23:32:54.011","405192704","383.33259083264028","104992768","4.6747876930809795","10","27.968429942581245","10","4"
