"(PDH-CSV 4.0) (Mountain Standard Time)(420)","\\WS2012-JJ\Process(w3wp)\Working Set - Private","\\WS2012-JJ\Process(w3wp)\% Processor Time","\\WS2012-JJ\Process(sqlservr)\Working Set - Private","\\WS2012-JJ\Process(sqlservr)\% Processor Time","\\WS2012-JJ\SQLServer:Transactions\Transactions","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130615028462579093[1652])\SoftConnectsPerSecond","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130615028462579093[1652])\NumberOfPooledConnections","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130615028462579093[1652])\NumberOfActiveConnections"
"11/26/2014 12:14:35.722","21987328"," ","103960576"," ","6"," ","1","0"
"11/26/2014 12:14:36.759","22011904","0","103960576","0","6","0","1","0"
"11/26/2014 12:14:37.768","48590848","145.31725961390291","104329216","20.097067818944019","9","79.281568955769984","5","3"
"11/26/2014 12:14:38.771","83292160","169.67742038488907","104329216","28.020124467229383","6","106.77106924024733","5","1"
"11/26/2014 12:14:39.772","117211136","224.39014547608133","104464384","24.932238386231258","7","119.86624675591318","6","3"
"11/26/2014 12:14:40.773","117235712","202.5730811667575","104464384","28.048580469243351","8","113.87396716917026","6","2"
"11/26/2014 12:14:41.777","121581568","194.20301733783629","104464384","37.286979328864568","7","119.50545827655452","6","1"
"11/26/2014 12:14:42.778","137531392","183.8722459669078","104472576","24.931829961614618","10","116.87270520152576","6","4"
"11/26/2014 12:14:43.779","144666624","194.78227576558433","104472576","28.048647710244147","7","114.87098637313775","6","2"
"11/26/2014 12:14:44.780","144572416","190.10603897448476","104472576","34.281416864251355","7","118.86043745263339","6","2"
"11/26/2014 12:14:45.782","144699392","197.70123395833212","104472576","28.020647332676994","7","122.73506600106334","6","2"
"11/26/2014 12:14:46.784","144502784","165.1739674470727","104472576","29.606654542399824","10","120.87003974932982","6","4"
"11/26/2014 12:14:47.785","144789504","193.22415266448147","104472576","29.60692661794474","6","119.86148880697125","6","1"
"11/26/2014 12:14:48.786","144277504","197.89640032031605","104472576","24.931829961614618","10","119.8660460615085","6","4"
"11/26/2014 12:14:49.787","144760832","174.52723769164834","104472576","24.932462527378334","6","108.86853517882567","6","2"
"11/26/2014 12:14:50.789","144707584","186.80217188064577","104583168","18.680217188064574","7","108.72496377417379","7","3"
"11/26/2014 12:14:51.791","144744448","193.03137647832358","104599552","29.57738833135603","6","119.80556732992282","7","0"
"11/26/2014 12:14:52.793","144764928","196.14073426573427","104599552","32.69012237762238","7","120.73013553483806","7","1"
"11/26/2014 12:14:53.796","144543744","192.84206043402543","104599552","12.441423253808093","10","113.6562572502953","7","4"
"11/26/2014 12:14:54.800","144711680","155.51363581671401","104599552","20.216772656172822","8","125.6093771181157","7","2"
"11/26/2014 12:14:55.802","144834560","189.91825145406474","104599552","20.237190728711816","6","112.75793338563926","7","1"
"11/26/2014 12:14:56.803","144818176","186.99044307161398","104599552","21.815551691688299","6","117.86982454923759","7","2"
"11/26/2014 12:14:57.804","144826368","193.22399825875766","104599552","21.815612706633932","6","115.86458628213605","7","1"
"11/26/2014 12:14:58.805","144539648","191.66152839000654","104599552","15.582238080488336","9","120.86235809222597","7","3"
"11/26/2014 12:14:59.807","144883712","194.58936269598141","104632320","18.680578818814215","6","118.73355357943113","7","1"
"11/26/2014 12:15:00.809","145248256","219.49491745193939","104640512","32.690732386459061","6","119.75892107919682","7","1"
"11/26/2014 12:15:01.810","144707584","180.75692275298141","104640512","31.164986681548516","10","117.87020281294468","7","4"
"11/26/2014 12:15:02.812","144842752","179.20019490143753","104640512","32.723513851566857","8","117.85635665426936","7","2"
"11/26/2014 12:15:03.814","144863232","185.24600469817739","104640512","37.360538762657626","9","116.7496738421396","7","3"
"11/26/2014 12:15:04.817","144867328","172.62065200065115","104640512","18.661692108178503","7","126.61570079958845","7","2"
"11/26/2014 12:15:05.819","144863232","199.25869216565508","104640512","28.020753585795244","7","117.74778869022875","7","1"
"11/26/2014 12:15:06.821","144867328","193.02925765538609","104640512","28.020376111265726","8","125.73804172146521","7","4"
"11/26/2014 12:15:07.824","144916480","175.73063620901166","104640512","29.547629097090457","7","117.63048488361683","7","1"
"11/26/2014 12:15:08.825","144867328","199.45993930535283","104640512","26.490773188992172","6","122.86195151367339","7","0"
"11/26/2014 12:15:09.826","145186816","196.33963182359753","104640512","28.048518831942502","6","128.85176563756136","7","0"
"11/26/2014 12:15:10.829","144986112","194.58445010786895","104640512","23.350134012944274","6","124.73830375742104","7","3"
"11/26/2014 12:15:11.830","144867328","183.87461525722003","104640512","24.932151221317973","6","117.85737609419742","7","1"
"11/26/2014 12:15:12.832","144867328","193.02993182127523","104640512","24.907087976938737","9","124.74100753921756","7","3"
"11/26/2014 12:15:13.833","144887808","163.61729142000618","104640512","32.723458284001239","6","114.87141911652316","7","1"
"11/26/2014 12:15:14.835","144867328","193.03291746967639","104640512","20.237321992788655","6","118.74510511770403","7","2"
"11/26/2014 12:15:15.837","144920576","188.35515395909499","104640512","34.246391628926361","6","124.71453986365924","7","2"
"11/26/2014 12:15:16.839","144924672","200.81742466176641","104640512","28.02103599931624","7","121.7583486871486","7","2"
