"(PDH-CSV 4.0) (Mountain Standard Time)(420)","\\WS2012-JJ\Process(w3wp)\Working Set - Private","\\WS2012-JJ\Process(w3wp)\% Processor Time","\\WS2012-JJ\Process(sqlservr)\Working Set - Private","\\WS2012-JJ\Process(sqlservr)\% Processor Time","\\WS2012-JJ\SQLServer:Transactions\Transactions","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-2-130614222180098288[1612])\SoftConnectsPerSecond","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-2-130614222180098288[1612])\NumberOfPooledConnections","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-2-130614222180098288[1612])\NumberOfActiveConnections"
"11/25/2014 13:50:49.473","51834880"," ","103731200"," ","6"," ","1","0"
"11/25/2014 13:50:50.501","51851264","0","103772160","0","6","0","1","0"
"11/25/2014 13:50:51.504","121085952","179.02076667496902","104038400","3.113404637825548","7","47.89776608275249","4","2"
"11/25/2014 13:50:52.505","239902720","294.50977133087019","104038400","15.582527583643923","8","78.912298113316268","4","3"
"11/25/2014 13:50:53.506","381829120","260.22891247346735","104038400","14.024312648270696","9","97.819093655757612","4","4"
"11/25/2014 13:50:54.508","556851200","286.43557047153996","104038400","18.680580682926518","8","119.84027913835436","4","4"
"11/25/2014 13:50:55.510","583757824","263.07880658542985","104054784","6.2267173156314746","8","84.813652803391079","4","4"
"11/25/2014 13:50:56.598","583991296","321.14003983346112","104054784","15.770269813250323","9","86.387736065167715","4","3"
"11/25/2014 13:50:57.608","584445952","282.62038340414801","104054784","12.354989438432701","7","104.94119055962381","4","2"
"11/25/2014 13:50:58.610","584220672","317.56264647413326","104054784","17.123476035369929","9","66.852630043618205","4","4"
"11/25/2014 13:50:59.612","584200192","283.6004439768854","104054784","26.490151360478304","10","90.899508992913283","4","4"
"11/25/2014 13:51:00.613","584179712","252.43843456410596","104054784","20.25740524279863","10","79.910307137777906","4","4"
"11/25/2014 13:51:01.614","583733248","310.09347594238835","104054784","6.2330346923093138","10","75.915501457118012","4","4"
"11/25/2014 13:51:02.615","583884800","328.79162759402709","104054784","15.582541592133984","10","99.882023777733679","4","4"
"11/25/2014 13:51:03.618","584347648","309.4707778578487","104054784","9.3307772218446861","8","80.692343877182779","4","4"
"11/25/2014 13:51:04.622","583839744","348.00945029220196","104054784","17.089749791134917","10","83.712686330827694","4","4"
"11/25/2014 13:51:05.624","583684096","266.19585746578502","104054784","23.350513812788158","10","91.809304763338531","4","4"
"11/25/2014 13:51:06.625","584335360","275.80787305967078","104054784","9.3494194257515524","8","98.884603850089093","4","3"
"11/25/2014 13:51:07.627","584499200","283.60792275109907","104054784","21.815994057776852","6","92.900923364577253","4","1"
"11/25/2014 13:51:08.628","584216576","235.29391023588872","104054784","4.6747134483951402","10","103.87802212390338","4","4"
"11/25/2014 13:51:09.635","584347648","331.48149453665718","104054784","12.391831571463822","7","76.456809975988733","4","3"
"11/25/2014 13:51:10.637","584077312","295.76939714420712","104054784","9.3400862256065409","8","78.832322377703534","4","4"
"11/25/2014 13:51:11.638","584302592","280.48874651002018","104054784","7.7913540697227823","6","109.87886464073269","4","3"
"11/25/2014 13:51:12.639","584347648","236.85210073541344","104054784","4.6747125145147397","7","93.886954131793843","4","1"
"11/25/2014 13:51:13.640","584232960","336.58642856978753","104054784","18.699246031654866","8","81.912190640560326","4","3"
"11/25/2014 13:51:14.703","584351744","248.21741046991724","104054784","7.343710368932463","8","82.850504858821083","4","3"
"11/25/2014 13:51:15.709","583999488","255.83117914060955","104054784","13.954427953124156","10","105.30487740148529","4","4"
"11/25/2014 13:51:16.711","584351744","319.12700065551343","104054784","23.35075614552537","6","84.857738542470244","4","3"
"11/25/2014 13:51:17.712","584335360","322.55960976650539","104054784","10.907812890654771","6","89.905242146053055","4","1"
"11/25/2014 13:51:18.740","583761920","233.66506024588557","104054784","9.1038335160734647","9","85.575973577939379","4","4"
"11/25/2014 13:51:19.742","584351744","249.0688168937825","104054784","15.566801055861406","7","85.823763195777516","4","1"
"11/25/2014 13:51:20.744","584056832","336.24776799212395","104054784","7.7835131479658317","9","58.877476516548391","4","3"
"11/25/2014 13:51:21.746","584466432","328.47081033257405","104054784","21.794271775621027","8","95.802696298799205","4","2"
"11/25/2014 13:51:22.748","584351744","289.83278385720854","104054784","14.024166960832671","7","87.897186508366133","4","2"
"11/25/2014 13:51:23.749","584224768","336.58262942705807","104054784","14.024276226127419","10","75.913923239978743","4","4"
"11/25/2014 13:51:24.750","584232960","310.08929443650788","104054784","12.465901283879715","10","89.897615450068074","4","4"
"11/25/2014 13:51:25.751","584294400","310.09583002494315","104054784","6.2330820105516205","7","80.912815531162835","4","1"
"11/25/2014 13:51:26.752","584060928","292.95078702050944","104054784","7.7912443356518466","8","86.898864054607074","4","3"
"11/25/2014 13:51:27.753","584298496","280.48053759224183","104054784","17.140477297303669","6","86.902258947848381","4","0"
"11/25/2014 13:51:28.754","584478720","232.18432264423922","104054784","4.6748521337766284","9","61.930319534486891","4","4"
"11/25/2014 13:51:29.766","584245248","342.17326649180688","104054784","15.413210202333644","9","83.98203417203213","4","4"
"11/25/2014 13:51:30.769","584196096","281.7607579511386","104054784","10.896824893137957","10","96.739991737634284","4","4"
"11/25/2014 13:51:31.781","584232960","314.12151955508421","104054784","15.398113703680599","10","53.332219575015216","4","4"
"11/25/2014 13:51:32.788","583884800","296.14149859399288","104054784","20.156227652994279","9","71.556066109484192","4","3"
"11/25/2014 13:51:33.790","584232960","297.33361433953911","104054784","14.010484445318596","6","34.925848754779132","4","4"
"11/25/2014 13:51:34.795","584351744","327.46512025382066","104054784","13.967706551110833","8","78.59486661535108","4","2"
"11/25/2014 13:51:35.813","584237056","344.76882956152758","104054784","15.323059091623447","8","66.785203704437919","4","4"
"11/25/2014 13:51:36.829","584470528","260.99454621340379","104054784","19.958406475142642","10","95.386654747542536","4","4"
"11/25/2014 13:51:37.835","584118272","342.66056992646998","104054784","15.505003164093663","9","61.676707496968021","4","4"
"11/25/2014 13:51:38.837","584232960","313.20426808499332","104054784","18.698762273730946","9","75.853016100390889","4","4"
"11/25/2014 13:51:39.854","584351744","294.48070481428425","104054784","24.54005873452369","9","51.12715706377012","4","4"
"11/25/2014 13:51:40.857","584306688","307.91973084112152","104054784","13.996351401869159","9","56.865051453234322","4","3"
"11/25/2014 13:51:41.859","584151040","289.54564894990483","104054784","18.680364448380956","9","63.864502621099625","4","4"
"11/25/2014 13:51:42.860","583766016","317.88340394367071","104054784","15.582519801160331","7","63.926198716262839","4","3"
"11/25/2014 13:51:43.862","584212480","311.34086766750806","104054784","26.463973751738184","9","81.829388042249406","4","3"
"11/25/2014 13:51:44.863","584351744","277.36879704940947","104054784","17.140768356985976","8","55.936219915775268","4","4"
"11/25/2014 13:51:45.864","584351744","282.04138278501796","104054784","15.582396838951269","10","73.913687573683802","4","4"
"11/25/2014 13:51:46.866","584237056","319.44475104595512","104054784","10.907869547910662","8","56.936014395151311","4","4"
"11/25/2014 13:51:47.867","584228864","300.74155071290312","104054784","28.048434781514281","7","67.917473575184758","4","2"
"11/25/2014 13:51:48.870","584224768","326.58169549243388","104054784","18.661811170996224","9","61.814257356138107","4","4"
"11/25/2014 13:51:49.871","584384512","288.27690427350291","104054784","21.81554951258941","10","73.916544221829156","4","4"
"11/25/2014 13:51:50.874","584024064","331.24688411308136","104079360","18.661796288060923","9","57.818542995823464","4","4"
